ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc
c
c   This file contains nodes and weights for Gaussian Quadrature
c    using the weighting function (applicable on the indicated
c    interval):
c
c                1 (Gauss-Lobatto)             [-1,+1]
c
c   Points included:
c     6,8,10,12,14,16,24,28,32,36,40,44,48,64,80,100,120,160,200 
c
c   The integers represent the number of pairs that follow.
c
c   The first column is nodes; the second, weights.
c
c   
c
cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc
6
-1.0000000000000000000000000000000	0.066666666666666666666666666666667
-0.76505532392946469285100297395934	0.37847495629784698031661280821202
-0.28523151648064509631415099404088	0.5548583770354863530167205251213
0.2852315164806450963141509940409	0.5548583770354863530167205251213
0.7650553239294646928510029739593	0.37847495629784698031661280821202
1.0000000000000000000000000000000	0.066666666666666666666666666666667
8
-1.0000000000000000000000000000000	0.035714285714285714285714285714286
-0.87174014850960661533744576122066	0.21070422714350603938299206577576
-0.59170018143314230214451073139795	0.34112269248350436476424067710775
-0.20929921790247886876865726034535	0.41245879465870388156705297140221
0.2092992179024788687686572603454	0.41245879465870388156705297140221
0.5917001814331423021445107313980	0.34112269248350436476424067710775
0.8717401485096066153374457612207	0.21070422714350603938299206577576
1.0000000000000000000000000000000	0.035714285714285714285714285714286
10
-1.0000000000000000000000000000000	0.022222222222222222222222222222222
-0.91953390816645881382893266082234	0.13330599085107011112622717075539
-0.73877386510550507500310617485983	0.22488934206312645211945782173105
-0.47792494981044449566117509273126	0.29204268367968375787558225737444
-0.16527895766638702462621976595817	0.32753976118389745665651052791689
0.1652789576663870246262197659582	0.32753976118389745665651052791689
0.4779249498104444956611750927313	0.29204268367968375787558225737444
0.7387738651055050750031061748598	0.22488934206312645211945782173105
0.9195339081664588138289326608223	0.13330599085107011112622717075539
1.0000000000000000000000000000000	0.022222222222222222222222222222222
12
-1.0000000000000000000000000000000	0.015151515151515151515151515151515
-0.94489927222288222340758013830322	0.09168451741319613066834259413408
-0.81927932164400667834864158171690	0.15797470556437011516467106270034
-0.63287615303186067766240485444366	0.21250841776102114535830207736687
-0.39953094096534893226434979156697	0.25127560319920128029324441214760
-0.13655293285492755486406185573969	0.27140524091069617700028833849960
0.1365529328549275548640618557397	0.27140524091069617700028833849960
0.3995309409653489322643497915670	0.25127560319920128029324441214760
0.6328761530318606776624048544437	0.21250841776102114535830207736687
0.8192793216440066783486415817169	0.15797470556437011516467106270034
0.9448992722228822234075801383032	0.09168451741319613066834259413408
1.0000000000000000000000000000000	0.015151515151515151515151515151515
14
-1.0000000000000000000000000000000	0.010989010989010989010989010989011
-0.95993504526726090135510016201542	0.06683728449768128463407066074605
-0.86780105383034725100022020290826	0.11658665589871165154099667065465
-0.72886859909132614058467240052088	0.16002185176295214241282099798759
-0.55063940292864705531662270585908	0.19482614937341611864033177837588
